time,open,high,low,close,volume,Index
2023-07-31,237.54,240.62,237.44,239.55,114837300,HNXINDEX
2023-08-01,239.56,241.74,239.29,239.35,147174800,HNXINDEX
2023-08-02,239.35,241.94,239.04,241.31,94420100,HNXINDEX
2023-08-03,241.31,242.27,239.18,239.77,100236300,HNXINDEX
2023-08-04,239.77,242.7,239.58,242.41,106347300,HNXINDEX
2023-08-07,242.51,246.24,242.51,245.68,120018900,HNXINDEX
2023-08-08,245.65,247.85,245.64,246.07,158279300,HNXINDEX
2023-08-09,246.22,247.84,245.36,245.88,126452600,HNXINDEX
2023-08-10,245.88,247.22,243.73,243.91,131571600,HNXINDEX
2023-08-11,243.91,245.6,241.69,245.25,108968000,HNXINDEX
2023-08-14,245.07,250.69,245.01,250.44,132868700,HNXINDEX
2023-08-15,250.63,253.53,250.63,251.45,119713800,HNXINDEX
2023-08-16,251.65,252.83,250.71,252.56,103370100,HNXINDEX
2023-08-17,252.56,253.62,249.97,249.97,137339400,HNXINDEX
2023-08-18,249.99,249.99,235.23,235.96,238169400,HNXINDEX
2023-08-21,235.87,239.05,232.92,237.97,116509700,HNXINDEX
2023-08-22,238.04,239.86,231.74,239.65,118695900,HNXINDEX
2023-08-23,239.65,241.77,237.63,238.07,70252300,HNXINDEX
2023-08-24,238.07,243.23,237.54,243.23,99968200,HNXINDEX
2023-08-25,243.23,245.14,242.11,242.9,94819200,HNXINDEX
2023-08-28,243.02,244.98,241.29,244.88,99654500,HNXINDEX
2023-08-29,244.92,248.02,244.92,246.48,104017100,HNXINDEX
2023-08-30,246.47,248.2,244.9,247.96,95312000,HNXINDEX
2023-08-31,247.96,249.77,247.91,249.75,94757800,HNXINDEX
2023-09-05,249.75,252.95,248.04,252.28,111879700,HNXINDEX
2023-09-06,252.16,255.37,250.85,255.36,105685500,HNXINDEX
2023-09-07,255.36,257.74,254.72,256.14,117385200,HNXINDEX
2023-09-08,256.13,257.81,255.32,256.2,107226000,HNXINDEX
2023-09-11,256.2,258.32,251.33,251.33,130335000,HNXINDEX
2023-09-12,251.1,256.36,250.46,256.32,97505600,HNXINDEX
2023-09-13,256.32,259.03,254.29,256.11,116463000,HNXINDEX
2023-09-14,256.11,256.97,251.8,251.86,121708700,HNXINDEX
2023-09-15,251.86,254.54,251.05,252.76,82265300,HNXINDEX
2023-09-18,252.74,253.1,249.31,250.48,78253700,HNXINDEX
2023-09-19,249.73,252.33,247.29,250.22,86509300,HNXINDEX
2023-09-20,250.22,254.83,250.05,254.82,77548100,HNXINDEX
2023-09-21,254.82,255.57,251.24,251.87,101433100,HNXINDEX
2023-09-22,251.91,251.91,240.9,243.15,174468700,HNXINDEX
2023-09-25,243.12,243.84,231.5,231.5,130444800,HNXINDEX
2023-09-26,231.43,235.62,229.68,229.75,120452000,HNXINDEX
2023-09-27,229.75,235.85,227.89,235.84,98772900,HNXINDEX
2023-09-28,235.84,236.17,231.81,234.5,82309700,HNXINDEX
2023-09-29,234.58,236.88,234.08,236.35,79609100,HNXINDEX
2023-10-02,236.35,238.17,235.74,236.72,63844000,HNXINDEX
2023-10-03,236.72,236.8,226.3,226.68,134889100,HNXINDEX
2023-10-04,226.45,232.24,222.92,230.2,91999900,HNXINDEX
2023-10-05,230.2,232.32,227.99,228.01,67820100,HNXINDEX
2023-10-06,228.01,230.53,225.78,230.45,71441400,HNXINDEX
2023-10-09,230.53,233.57,230.49,233.55,77885100,HNXINDEX
2023-10-10,233.55,236.61,233.07,234.17,96734400,HNXINDEX
2023-10-11,234.3,237.02,233.43,237.0,89382300,HNXINDEX
2023-10-12,237.06,239.98,236.27,238.44,96639700,HNXINDEX
2023-10-13,238.47,239.69,235.78,239.05,88803300,HNXINDEX
2023-10-16,239.05,240.61,236.33,236.46,85904000,HNXINDEX
2023-10-17,236.47,237.73,230.02,230.03,90831200,HNXINDEX
2023-10-18,230.03,231.86,221.67,227.11,128613300,HNXINDEX
2023-10-19,227.11,227.6,222.61,223.45,76278200,HNXINDEX
2023-10-20,223.41,228.45,220.9,228.45,92004200,HNXINDEX
2023-10-23,227.3,229.55,225.15,226.26,63529600,HNXINDEX
2023-10-24,224.53,228.96,224.08,228.89,60814400,HNXINDEX
2023-10-25,228.89,230.8,226.73,227.01,71896500,HNXINDEX
2023-10-26,226.79,226.94,213.06,214.98,175430800,HNXINDEX
2023-10-27,214.33,218.47,212.63,218.04,79198000,HNXINDEX
2023-10-30,217.98,218.35,211.34,211.34,64544100,HNXINDEX
2023-10-31,211.55,212.93,204.48,206.17,102673900,HNXINDEX
2023-11-01,205.74,209.68,203.33,209.65,95162800,HNXINDEX
2023-11-02,209.83,218.38,208.06,217.97,116146600,HNXINDEX
2023-11-03,217.97,219.44,216.42,217.75,91361000,HNXINDEX
2023-11-06,217.77,219.59,215.54,219.59,76165500,HNXINDEX
2023-11-07,217.73,221.57,217.73,218.29,88804200,HNXINDEX
2023-11-08,218.27,227.03,216.63,227.03,124587400,HNXINDEX
2023-11-09,225.69,231.44,225.69,228.22,129931400,HNXINDEX
2023-11-10,227.61,229.82,226.2,226.65,124346600,HNXINDEX
2023-11-13,225.63,228.0,224.12,226.11,92312800,HNXINDEX
2023-11-14,226.13,229.47,225.97,227.43,82116000,HNXINDEX
2023-11-15,225.45,232.25,225.45,227.88,108421200,HNXINDEX
2023-11-16,227.86,229.57,226.49,229.56,101417800,HNXINDEX
2023-11-17,229.56,231.11,225.41,226.54,147441600,HNXINDEX
2023-11-20,226.54,228.47,223.5,227.77,93190300,HNXINDEX
2023-11-21,227.2,229.95,225.92,229.8,91303900,HNXINDEX
2023-11-22,229.37,230.74,228.03,230.49,97333700,HNXINDEX
2023-11-23,230.49,232.01,224.54,224.54,129071000,HNXINDEX
2023-11-24,222.9,226.1,220.15,226.1,122379800,HNXINDEX
2023-11-27,226.1,226.82,222.93,223.89,55289900,HNXINDEX
2023-11-28,223.25,224.66,220.75,224.39,77851800,HNXINDEX
2023-11-29,224.39,227.04,224.06,227.03,76612600,HNXINDEX
2023-11-30,227.03,228.76,226.13,226.15,97855500,HNXINDEX
2023-12-01,226.15,227.47,224.35,226.26,74168300,HNXINDEX
2023-12-04,226.08,232.75,226.08,231.31,136470000,HNXINDEX
2023-12-05,230.49,232.62,230.24,231.34,91788800,HNXINDEX
2023-12-06,231.28,233.64,231.05,233.63,100754800,HNXINDEX
2023-12-07,232.29,234.71,228.72,231.84,185176500,HNXINDEX
2023-12-08,232.65,233.09,230.12,231.2,90162700,HNXINDEX
2023-12-11,231.02,232.64,229.81,231.37,76360300,HNXINDEX
2023-12-12,230.09,232.91,226.38,231.71,74246200,HNXINDEX
2023-12-13,231.67,232.57,228.0,228.42,97238100,HNXINDEX
2023-12-14,228.52,230.05,226.48,227.23,80909200,HNXINDEX
2023-12-15,227.23,228.49,226.16,227.02,76520600,HNXINDEX
2023-12-18,227.04,227.56,225.11,225.73,62271000,HNXINDEX
2023-12-19,224.87,227.27,223.39,227.27,78474300,HNXINDEX
2023-12-20,227.04,228.21,226.92,228.16,45785200,HNXINDEX
2023-12-21,228.16,228.49,227.12,228.48,45998500,HNXINDEX
2023-12-22,228.48,229.89,227.34,228.27,80080700,HNXINDEX
2023-12-25,227.57,229.95,225.9,229.45,53571800,HNXINDEX
2023-12-26,228.11,231.29,224.62,231.26,54602700,HNXINDEX
2023-12-27,231.26,231.98,230.07,230.6,62641900,HNXINDEX
2023-12-28,230.45,231.54,229.95,231.35,55936000,HNXINDEX
2023-12-29,229.25,232.29,229.24,231.04,68730800,HNXINDEX
2024-01-02,230.69,232.4,229.7,229.99,59394600,HNXINDEX
2024-01-03,230.37,231.64,229.87,231.64,57900400,HNXINDEX
2024-01-04,231.63,233.66,231.63,232.56,111741500,HNXINDEX
2024-01-05,232.56,233.35,231.69,232.76,59577900,HNXINDEX
2024-01-08,232.76,234.88,232.38,233.33,82783300,HNXINDEX
2024-01-09,233.33,233.95,232.02,232.5,78360000,HNXINDEX
2024-01-10,232.39,233.44,230.91,231.41,88698800,HNXINDEX
2024-01-11,231.43,233.46,231.18,232.71,82324700,HNXINDEX
2024-01-12,232.59,232.69,229.2,230.31,98272900,HNXINDEX
2024-01-15,230.31,231.3,227.47,227.55,62381400,HNXINDEX
2024-01-16,227.02,229.5,226.54,229.5,52494900,HNXINDEX
2024-01-17,229.5,231.32,228.58,229.5,74938400,HNXINDEX
2024-01-18,229.35,230.52,228.95,229.93,47725600,HNXINDEX
2024-01-19,229.93,231.47,229.35,229.48,59926500,HNXINDEX
2024-01-22,229.48,230.6,228.19,229.77,63779200,HNXINDEX
2024-01-23,229.65,230.31,228.93,229.26,60551900,HNXINDEX
2024-01-24,229.26,229.93,226.66,228.53,55984900,HNXINDEX
2024-01-25,228.53,229.41,228.01,228.52,42552200,HNXINDEX
2024-01-26,228.49,229.89,228.45,229.43,59454500,HNXINDEX
2024-01-29,229.46,230.22,229.02,229.05,52423300,HNXINDEX
2024-01-30,229.04,230.82,228.89,230.66,58206700,HNXINDEX
2024-01-31,230.66,231.9,229.05,229.18,95982400,HNXINDEX
2024-02-01,229.18,231.02,228.91,230.57,52615200,HNXINDEX
2024-02-02,230.57,231.92,230.19,230.56,74802700,HNXINDEX
2024-02-05,230.56,231.03,229.86,230.28,69442500,HNXINDEX
2024-02-06,228.21,231.47,228.12,230.63,84479300,HNXINDEX
2024-02-07,230.52,231.63,230.42,231.04,61542300,HNXINDEX
2024-02-15,231.54,233.39,230.96,232.75,59216400,HNXINDEX
2024-02-16,232.65,234.32,230.2,233.04,66005600,HNXINDEX
2024-02-19,233.04,234.04,232.23,233.37,83207900,HNXINDEX
2024-02-20,231.88,234.53,230.38,233.5,95823600,HNXINDEX
2024-02-21,233.5,234.59,232.48,233.84,63362300,HNXINDEX
2024-02-22,232.84,235.05,231.35,234.01,80713000,HNXINDEX
2024-02-23,233.79,234.79,230.69,231.08,120062600,HNXINDEX
2024-02-26,231.08,232.86,230.24,232.86,78783600,HNXINDEX
2024-02-27,232.86,235.38,232.25,235.38,91991000,HNXINDEX
2024-02-28,235.39,236.52,234.07,235.16,90543200,HNXINDEX
2024-02-29,235.16,236.35,233.78,235.46,95396800,HNXINDEX
2024-03-01,235.45,236.66,235.33,236.43,104198300,HNXINDEX
2024-03-04,236.6,238.86,235.7,237.38,104178400,HNXINDEX
2024-03-05,237.37,238.02,234.88,237.35,80257200,HNXINDEX
2024-03-06,236.93,237.93,233.96,235.45,105897800,HNXINDEX
2024-03-07,233.51,237.66,233.39,237.37,143579400,HNXINDEX
2024-03-08,237.38,239.0,235.81,236.32,127805300,HNXINDEX
2024-03-11,236.24,237.12,233.11,233.84,92170000,HNXINDEX
2024-03-12,233.85,234.87,233.45,234.03,75695300,HNXINDEX
2024-03-13,234.14,238.22,232.0,238.2,107339900,HNXINDEX
2024-03-14,237.85,241.01,237.85,239.68,162799000,HNXINDEX
2024-03-15,239.42,241.07,237.95,239.54,106988500,HNXINDEX
2024-03-18,239.31,241.14,232.77,236.68,181918100,HNXINDEX
2024-03-19,236.68,238.39,235.35,236.16,82578800,HNXINDEX
2024-03-20,236.17,238.03,235.28,238.03,75715100,HNXINDEX
2024-03-21,238.03,241.22,237.51,241.14,162768400,HNXINDEX
2024-03-22,241.21,243.59,240.54,241.68,119614100,HNXINDEX
2024-03-25,241.68,243.75,239.75,240.81,128452400,HNXINDEX
2024-03-26,240.47,242.03,237.91,242.03,82720100,HNXINDEX
2024-03-27,242.05,243.89,241.61,242.85,77853600,HNXINDEX
2024-03-28,242.83,244.34,242.69,243.92,83648200,HNXINDEX
2024-03-29,243.93,244.43,242.58,242.58,76128100,HNXINDEX
2024-04-01,242.53,243.38,240.79,242.9,96767900,HNXINDEX
2024-04-02,242.32,245.91,241.19,245.9,121104700,HNXINDEX
2024-04-03,245.9,246.85,243.36,243.96,119437600,HNXINDEX
2024-04-04,243.97,244.16,241.51,242.44,99164800,HNXINDEX
2024-04-05,242.33,242.72,239.68,239.68,126655900,HNXINDEX
2024-04-08,239.68,240.29,238.08,238.08,79482100,HNXINDEX
2024-04-09,238.08,240.36,237.74,240.36,79308800,HNXINDEX
2024-04-10,240.36,240.94,238.5,238.79,56588200,HNXINDEX
2024-04-11,238.39,239.36,236.9,239.07,75084900,HNXINDEX
2024-04-12,239.07,241.34,238.51,241.34,75692000,HNXINDEX
2024-04-15,241.34,242.24,229.71,229.71,163264000,HNXINDEX
2024-04-16,229.71,230.18,224.42,228.83,134870800,HNXINDEX
2024-04-17,228.83,230.1,225.8,226.2,79632700,HNXINDEX
2024-04-19,225.11,226.2,218.88,220.8,127430200,HNXINDEX
2024-04-22,221.48,225.84,221.05,225.31,75054400,HNXINDEX
2024-04-23,224.41,225.64,221.12,222.63,67978000,HNXINDEX
2024-04-24,222.63,228.04,219.45,227.87,80523500,HNXINDEX
2024-04-25,227.94,228.1,225.84,227.57,55023100,HNXINDEX
2024-04-26,227.57,228.11,225.88,226.82,60371900,HNXINDEX
2024-05-02,226.83,227.51,225.67,227.49,47157600,HNXINDEX
2024-05-03,227.44,229.17,227.22,228.22,55505200,HNXINDEX
2024-05-06,228.23,232.32,228.23,232.29,79613900,HNXINDEX
2024-05-07,232.33,232.98,231.57,232.96,69268200,HNXINDEX
2024-05-08,230.84,234.87,230.84,234.52,100331500,HNXINDEX
2024-05-09,234.46,236.33,234.15,234.58,81519000,HNXINDEX
2024-05-10,234.53,235.86,233.02,235.68,89215600,HNXINDEX
2024-05-13,235.68,237.18,234.82,236.36,76975200,HNXINDEX
2024-05-14,236.42,238.04,236.08,236.95,83070300,HNXINDEX
2024-05-15,237.08,239.62,237.06,238.78,114837000,HNXINDEX
2024-05-16,238.86,241.16,238.86,240.02,99755500,HNXINDEX
2024-05-17,240.02,241.55,240.0,241.54,99349300,HNXINDEX
2024-05-20,242.23,244.48,242.13,242.57,100241000,HNXINDEX
2024-05-21,241.48,243.29,238.55,243.29,107697000,HNXINDEX
2024-05-22,241.11,246.23,240.99,245.15,135232900,HNXINDEX
2024-05-23,245.02,246.92,244.19,246.91,101924300,HNXINDEX
2024-05-24,246.95,246.95,238.9,241.72,146437300,HNXINDEX
2024-05-27,239.66,243.12,239.65,242.83,64839600,HNXINDEX
2024-05-28,242.83,245.64,241.37,245.58,77542700,HNXINDEX
2024-05-29,245.24,247.18,243.41,244.15,94001000,HNXINDEX
2024-05-30,243.74,244.22,239.96,244.01,136837500,HNXINDEX
2024-05-31,244.01,244.57,242.62,243.09,74852400,HNXINDEX
2024-06-03,242.82,245.09,242.82,244.72,99120400,HNXINDEX
2024-06-04,244.67,245.81,243.96,244.32,82021300,HNXINDEX
2024-06-05,244.33,246.02,244.09,244.49,88695400,HNXINDEX
2024-06-06,244.03,245.53,243.26,244.18,63352000,HNXINDEX
2024-06-07,244.18,245.49,243.95,244.99,75865800,HNXINDEX
2024-06-10,244.01,246.53,243.64,245.58,77542400,HNXINDEX
2024-06-11,245.58,247.07,244.18,246.41,86955500,HNXINDEX
2024-06-12,245.03,248.31,244.56,248.31,76681200,HNXINDEX
2024-06-13,246.71,249.53,246.65,248.36,73710000,HNXINDEX
2024-06-14,248.36,249.07,243.97,243.97,105893300,HNXINDEX
2024-06-17,243.95,245.3,242.57,243.16,68204900,HNXINDEX
2024-06-18,241.1,244.71,241.1,244.43,51941300,HNXINDEX
2024-06-19,244.38,245.02,242.6,243.57,57862700,HNXINDEX
2024-06-20,243.34,245.01,241.94,243.97,66545500,HNXINDEX
2024-06-21,243.85,245.32,243.62,244.36,70937100,HNXINDEX
2024-06-24,242.3,245.36,238.16,239.74,109851000,HNXINDEX
2024-06-25,239.34,240.79,236.75,240.19,45959100,HNXINDEX
2024-06-26,239.45,240.47,237.78,239.68,47876700,HNXINDEX
2024-06-27,238.99,240.11,238.07,240.07,46615600,HNXINDEX
2024-06-28,240.05,240.27,236.51,237.59,66381900,HNXINDEX
2024-07-01,237.36,238.57,235.88,238.56,47959400,HNXINDEX
2024-07-02,238.22,240.92,237.74,240.8,40052000,HNXINDEX
2024-07-03,240.53,241.9,237.53,241.43,42603700,HNXINDEX
2024-07-04,241.42,242.78,241.02,241.88,45036700,HNXINDEX
2024-07-05,242.02,242.44,240.32,242.31,58031500,HNXINDEX
2024-07-08,242.19,243.86,241.79,243.15,60759200,HNXINDEX
2024-07-09,243.04,245.83,242.87,245.66,66725300,HNXINDEX
2024-07-10,244.29,246.45,244.06,244.54,57472300,HNXINDEX
2024-07-11,242.59,246.54,242.59,245.39,62565600,HNXINDEX
2024-07-12,245.34,246.16,243.94,245.02,51232900,HNXINDEX
2024-07-15,244.22,245.86,243.24,244.84,50461200,HNXINDEX
2024-07-16,244.1,246.37,241.12,244.91,58936700,HNXINDEX
2024-07-17,244.91,246.22,238.37,240.9,87811700,HNXINDEX
2024-07-18,240.9,242.49,239.02,242.49,50063100,HNXINDEX
2024-07-19,242.48,242.79,239.35,240.52,63423200,HNXINDEX
2024-07-22,240.52,240.75,236.17,238.38,80324100,HNXINDEX
2024-07-23,238.38,239.03,234.59,234.6,50771700,HNXINDEX
2024-07-24,234.37,236.17,231.48,236.17,57637800,HNXINDEX
2024-07-25,236.23,236.34,234.04,235.25,34558000,HNXINDEX
2024-07-26,234.53,236.66,234.2,236.66,32777400,HNXINDEX
2024-07-29,236.66,238.49,236.64,237.52,44557000,HNXINDEX
2024-07-30,237.28,238.14,234.53,235.87,54239900,HNXINDEX
2024-07-31,235.87,236.9,234.06,235.36,45488200,HNXINDEX
2024-08-01,235.22,236.06,227.99,229.23,95567800,HNXINDEX
2024-08-02,228.77,231.71,226.16,231.56,56487200,HNXINDEX
2024-08-05,231.56,231.56,221.33,222.71,82649000,HNXINDEX
2024-08-06,222.71,226.54,221.59,226.46,57425500,HNXINDEX
2024-08-07,225.96,228.05,224.99,227.95,38520800,HNXINDEX
2024-08-08,226.47,229.26,225.99,226.73,51375800,HNXINDEX
2024-08-09,226.73,229.41,226.26,229.38,50126400,HNXINDEX
2024-08-12,228.02,230.77,228.0,230.77,39341200,HNXINDEX
2024-08-13,230.53,231.16,228.71,230.18,42302900,HNXINDEX
2024-08-14,229.04,231.65,228.22,229.68,38082300,HNXINDEX
2024-08-15,229.67,229.93,227.08,228.54,35969500,HNXINDEX
2024-08-16,227.2,235.18,226.68,235.15,86909100,HNXINDEX
2024-08-19,234.84,236.65,233.55,236.01,52914300,HNXINDEX
2024-08-20,235.83,237.96,233.89,237.31,68186200,HNXINDEX
2024-08-21,236.41,238.42,236.38,238.42,57139700,HNXINDEX
2024-08-22,237.46,239.0,235.63,238.47,59039900,HNXINDEX
2024-08-23,240.29,240.29,237.01,240.07,64918200,HNXINDEX
2024-08-26,240.3,241.8,238.83,238.97,55497200,HNXINDEX
2024-08-27,238.02,239.53,235.88,238.91,44578900,HNXINDEX
2024-08-28,237.5,239.24,236.67,238.23,54070900,HNXINDEX
2024-08-29,237.93,238.74,234.52,237.88,33581600,HNXINDEX
2024-08-30,237.87,238.43,236.68,237.56,48410400,HNXINDEX
2024-09-04,237.58,237.58,235.09,236.14,48540800,HNXINDEX
2024-09-05,236.14,237.1,234.08,234.96,42984800,HNXINDEX
2024-09-06,234.95,235.06,232.25,234.65,43746900,HNXINDEX
2024-09-09,234.49,234.76,232.45,233.46,52094000,HNXINDEX
2024-09-10,232.56,234.5,230.85,231.69,51397400,HNXINDEX
2024-09-11,231.6,231.92,229.78,231.45,38584900,HNXINDEX
2024-09-12,231.11,232.83,229.41,231.9,34369500,HNXINDEX
2024-09-13,231.01,232.61,228.84,232.42,43453600,HNXINDEX
2024-09-16,232.42,232.97,230.15,230.84,39487000,HNXINDEX
2024-09-17,229.59,232.4,229.05,232.3,45035000,HNXINDEX
2024-09-18,232.3,233.67,229.66,232.95,57261900,HNXINDEX
2024-09-19,230.98,233.78,229.27,233.77,42418800,HNXINDEX
2024-09-20,233.77,235.7,233.13,234.3,57076300,HNXINDEX
2024-09-23,234.31,234.74,233.13,233.38,41373000,HNXINDEX
2024-09-24,233.41,234.34,232.76,234.32,40314400,HNXINDEX
2024-09-25,232.61,236.17,231.77,235.84,71630900,HNXINDEX
2024-09-26,235.49,236.42,234.04,235.92,51304700,HNXINDEX
2024-09-27,236.05,237.18,235.23,235.71,64727900,HNXINDEX
2024-09-30,235.66,236.02,234.33,234.91,52650900,HNXINDEX
2024-10-01,234.86,237.45,234.53,236.05,78389500,HNXINDEX
2024-10-02,236.05,236.19,234.29,235.05,53645500,HNXINDEX
2024-10-03,235.04,235.82,232.44,233.35,70043500,HNXINDEX
2024-10-04,233.35,234.03,232.56,232.67,52066600,HNXINDEX
2024-10-07,232.66,233.9,230.92,232.47,40503400,HNXINDEX
2024-10-08,231.62,233.23,229.46,231.52,65332600,HNXINDEX
2024-10-09,231.53,232.33,230.52,231.77,41752000,HNXINDEX
2024-10-10,231.17,232.87,229.16,231.29,43510700,HNXINDEX
2024-10-11,231.29,231.77,230.75,231.37,40022700,HNXINDEX
2024-10-14,231.24,232.45,230.38,230.72,38405900,HNXINDEX
2024-10-15,230.72,231.47,228.45,228.95,50967300,HNXINDEX
2024-10-16,228.83,229.37,227.84,228.26,33526700,HNXINDEX
2024-10-17,226.89,230.12,226.55,230.12,50091700,HNXINDEX
2024-10-18,228.41,230.69,227.04,229.21,34792300,HNXINDEX
2024-10-21,228.49,229.37,227.24,227.43,42138000,HNXINDEX
2024-10-22,227.25,227.84,224.82,225.5,52812000,HNXINDEX
2024-10-23,225.2,226.51,224.71,226.5,40064900,HNXINDEX
2024-10-24,225.61,227.04,224.13,224.69,34605200,HNXINDEX
2024-10-25,224.69,225.48,224.12,224.63,36270600,HNXINDEX
2024-10-28,223.94,225.21,222.73,224.59,35406400,HNXINDEX
2024-10-29,224.59,226.06,224.25,225.56,37139600,HNXINDEX
2024-10-30,225.22,226.57,224.63,225.88,40530500,HNXINDEX
2024-10-31,225.99,226.81,224.62,226.36,35990900,HNXINDEX
2024-11-01,226.35,226.39,224.56,225.41,38209700,HNXINDEX
